5.0,2,0.08313742941003478,0.7455487573767332,0.8386597147945528,0.9314868176695603,1.0906218885701038
10.0,2,0.08515198041577186,1.6331296363139025,1.8164891843520727,1.942100457590228,2.020915078565705
15.0,2,0.04730554835092148,2.6055911177042335,2.702552587729851,2.8665411589356893,3.044266670863093
20.0,2,0.030132996645584567,3.4990561470433197,3.680711140281104,3.8287467909617767,4.016754635357618
25.0,2,0.14494967735616715,4.397769352172898,4.630142855284965,4.842530973077511,4.961142711519434
30.0,2,0.3249027656058677,5.393890663185409,5.495414958981282,5.737547951925707,6.011049496373355
35.0,2,0.3684075511272007,6.233696063047631,6.546457163925204,6.738774361184677,6.925292660719166
40.0,2,0.31868049760787603,7.215283375515095,7.419366238379134,7.716364695931117,7.899523117462312
45.0,2,0.5383029447844223,8.208718315305017,8.329663174240004,8.601148900434906,8.91732421571869
50.0,2,0.9479703295483191,9.025850062709885,9.450602980916575,9.622116658313356,9.764602082169832
55.0,2,0.725270102217709,10.151992346506692,10.194934008010893,10.54167393430666,10.780888673696335
60.0,2,0.15593905035919353,11.066724362796297,11.259301058744095,11.452776708236005,11.697004011155139
0.0,2,0.12100574138989481,-0.2,-0.1,0.0,0.1
5.0,2,0.04874157473168231,-0.29955389231690177,-0.18575509047250782,-0.05956714969221165,0.06388569198963774
10.0,2,0.03534313522484342,-0.4242106268377323,-0.24219811962012067,-0.131149046033111,0.03557691150699236
15.0,2,0.045439429671594665,-0.5157149402760227,-0.3715688094357028,-0.15582150671395187,0.00013393494972281986
20.0,2,0.09158792285176326,-0.6381842005839131,-0.44157855270094787,-0.22086678494080025,-0.023332223742288837
25.0,2,0.30443868209019415,-0.7656986909706631,-0.49354431990521785,-0.3006146639098295,-0.045094527674243365
30.0,2,0.5331369930863693,-0.8307200802285679,-0.6569023653604895,-0.2986422049032531,-0.09967799245963854
35.0,2,0.5236121838149512,-0.9583232653165717,-0.671381557879734,-0.40285537840667995,-0.13437288184097626
40.0,2,0.7209129970959609,-1.045967913656166,-0.7256547437059135,-0.4967772333126965,-0.17952363326121612
45.0,2,1.2018872940446035,-1.055188325429907,-0.9223287010525073,-0.456401570901086,-0.2949953670445154
50.0,2,0.7964073227252217,-1.181976260438533,-0.8275218823971255,-0.6567937564535393,-0.3436125056308331
55.0,2,0.4082507784258793,-1.1915181233867085,-0.9240503862814663,-0.7357465521769984,-0.4395797835668595
60.0,2,2.187028146185736,-1.1452587239005045,-1.1501004687677818,-0.6396183476989579,-0.6369077455368041
