45.0,2,11.951036087496131,-6.228713874181115,-6.272774136943695,-5.574686846348935,-5.783461907898067,-4.919538659052969,-4.913514984749006
50.0,2,10.84975800269192,-6.957284024694833,-6.53329539710172,-6.602813422225161,-5.9239969898364135,-6.122523406785481,-5.329742769549488
55.0,2,10.881349968319645,-7.30185023059883,-7.388852076034012,-7.2589274040721445,-6.437170987583583,-6.726895086460956,-6.132925826463008
60.0,2,56.88378873125436,-7.751991053361392,-8.408603497595134,-6.928001080829319,-7.996929678267959,-7.044854420379786,-6.893207481798047
0.0,2,0.024867513222750534,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.10798679393437868,0.6124348945618041,0.6807642501610908,0.7879727723662707,0.9377162825259571,0.9932063546143114,1.1212592170393993
10.0,2,0.21231025054565408,1.4240235791510432,1.4569206056672581,1.6386680378944647,1.7099035701760155,1.7957514548243976,1.941440294824469
15.0,2,0.20346415769067688,2.242163726482302,2.264719815519884,2.432590284340606,2.5255859607572178,2.5924138620808836,2.742587664625603
20.0,2,0.22787109991273952,3.050309309590789,3.120864012173459,3.185206320485951,3.361556644318019,3.382087701064257,3.533391097442864
25.0,2,0.11146533198655033,3.8582813391399093,3.9552528352637335,4.041061647430214,4.074039163856321,4.2334825684282595,4.304651302225738
30.0,2,0.5939421009035556,4.6868577987711975,4.7967213589661775,4.82376460137784,4.852163013102137,5.092466880433935,5.048148974961767
35.0,2,1.5314440759874386,5.471715097879617,5.72433005858136,5.530247000248222,5.721775871735734,5.83463226919802,5.850776101238937
40.0,2,0.8048144841530303,6.314360333145481,6.4915473753016855,6.426713497701386,6.4408517554292,6.658395419906042,6.634961788666993
45.0,2,1.3386300275616558,7.213727591102834,7.163147168213193,7.3179305885218735,7.2168215242504985,7.474860203124296,7.413696866206864
50.0,2,2.486744224920945,7.999889029566594,8.040697964663218,8.005314689721414,8.23600220520312,8.007291356387574,8.344342467146502
55.0,2,3.9812848538127836,8.880729639933632,8.688123541455663,8.912380686660608,9.034240685946905,8.77336622559355,9.178050704366823
60.0,2,11.859425069053563,9.77967596321949,9.247573275156642,9.958553183897628,9.633945683149681,9.747613790235125,9.932883359567347
0.0,2,0.5039858950726173,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.7055229475292812,0.6983161238195412,0.814206233248963,0.8717185232276418,0.9790249792264637,1.0682412343828998,1.1293618516978303
10.0,2,1.0912436046749825,1.4898751581035259,1.7737711909846814,1.8186838546033413,1.7859095073748021,1.8874528374858404,2.0660453426545264
15.0,2,1.0229412757450003,2.4321394337751454,2.513052275486806,2.59753880417085,2.7720450351097243,2.9069597002233247,2.860871588044202
20.0,2,0.3402712111495926,3.1637643600062373,3.4130376332644485,3.53694029848768,3.614658112175585,3.733671750453573,3.8814036280258755
25.0,2,0.3208540876533799,3.9434919917484077,4.21798169214792,4.4195283014597235,4.530356944529357,4.62441372433108,4.868572073800336
30.0,2,1.4882460105165998,4.860802529083753,4.84931724777754,5.199104491581985,5.555267333221591,5.677381668882923,5.723340403072345
35.0,2,2.0659242353278966,5.470280919002852,5.816802303320548,6.232287087994904,6.314873063751954,6.418005307002381,6.873833938150866
40.0,2,1.3557919625664865,6.36894135088559,6.5468145155953,6.94563667494332,7.363596852798744,7.457241748627092,7.704720421976834
45.0,2,1.7144312355800684,7.212062765891168,7.366504398832143,7.804722829706178,8.226117778342529,8.486658170528496,8.551754567129645
50.0,2,4.670359678397395,7.821345857130042,8.519659438364704,8.85346910983948,8.86771455092239,9.243197699710334,9.603302800066466
55.0,2,6.657788984963975,8.94327240808363,9.261637262576965,9.34805344939116,10.063400712671854,10.40818426478447,10.145010304128492
60.0,2,4.337650141434993,9.698256613785325,10.343896967164088,10.488396112061217,10.658027288039428,11.139622125542456,11.102228240647227
0.0,2,0.5430488516748995,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.7318898880088186,-0.3109826549922621,-0.18243257914376138,-0.040232707183172914,-0.021441406605636322,0.027475755076010067,0.24355396365987614
10.0,2,0.8647174826787188,-0.38507557580775614,-0.3476730940836262,-0.1809993099371439,-0.04586966573861569,-0.054564906833728596,0.14606329402296728
15.0,2,0.6927176145159115,-0.5391201628590229,-0.48808989864727004,-0.26237678499441036,-0.15029856105213818,-0.11963427995235,0.10734079993831706
20.0,2,0.3317976963477243,-0.7554522548749603,-0.5880971410053278,-0.35094251384325725,-0.28084469941839085,-0.15801381121709673,0.09711190360320884
25.0,2,0.3391396763425717,-0.919662458314717,-0.7279855740939408,-0.5962041266433616,-0.2869251703199621,-0.09166921523625572,0.0021483986634657105
30.0,2,1.3036720926066536,-1.2003084255477732,-0.7718382860003012,-0.6757143656802712,-0.4705302543638341,-0.0975601435243295,0.011593699982793533
35.0,2,2.964078677011882,-1.379506391265671,-0.9197701050071512,-0.7931726412232952,-0.5912487001973835,-0.04914720483987506,-0.0555723617892689
